10010365	1048	0.0867	1.7235	1.8429	2.3589	0.6989
10010368	1337	0.7781	1.4344	2.1802	2.7363	-0.062
10010369	1525	1.3953	1.8513	2.532	3.3603	0.4243
10010371	9997	9999	9999	9999	9999	-0.729
10010374	1864	1.02	2.0522	2.4285	9999	-0.696
10010376	1599	1.3655	2.6793	3.1729	2.8367	-0.828
10010377	1429	0.3154	2.2048	2.4423	2.6913	0.2603
10010378	2077	-0.189	0.916	1.7252	2.2134	-0.337
10010379	1768	0.4347	1.4147	2.6012	3.5735	-0.945
10010382	1420	1.7035	2.6296	3.1912	3.5642	1.684
10010384	1075	-0.8224	0.5907	1.1709	1.8667	-1.13
10010385	1377	0.6279	1.7114	1.792	2.9374	-0.747
10010388	2151	2.4569	3.1087	3.0996	4.0824	1.433
10010392	1990	-1.3223	-0.6238	9999	9999	0.6137
10010394	1416	0.6355	1.6488	2.8017	2.6706	1.038
10010396	2143	0.3558	9999	1.6891	3.0569	-0.655
10010398	1500	1.0546	1.6834	2.5604	3.1266	1.378
10010402	1314	1.028	1.5128	2.3379	2.6418	-0.034
10010406	1310	-0.866	-0.2159	0.7562	0.9152	0.1383
10010407	1703	9999	9999	9999	9999	9999
10010410	2078	0.4418	1.0097	2.5929	3.1561	-0.379
10010413	2061	0.5058	0.7878	0.9986	1.2233	-1.02
10010414	1448	-1.5872	0.4975	0.9268	1.406	-0.328
10010415	1728	9999	0.8659	1.7539	2.802	-1.26
10010417	9995	9999	9999	9999	9999	9999
10010418	1639	0.2068	0.9658	1.763	1.7885	9999
10010419	1982	0.559	1.3032	2.0386	1.9452	9999
10010421	1728	9999	1.8626	2.0073	2.6305	-1.44
10010422	2015	0.954	2.0771	2.2459	3.219	0.2446
10010424	1760	0.5513	1.9611	2.1625	2.8725	-1.16
10010428	2088	0.7984	1.59	2.3751	2.7276	9999
10010430	1498	-1.5928	1.2034	1.4793	1.8332	-1.18
10010432	1255	0.5899	2.1448	2.7996	3.2702	0.6017
10010433	1285	9999	-0.4433	0.7396	1.8401	-1.03
10010434	1021	0.4095	1.4765	2.463	2.2024	9999
10010438	1540	0.7685	1.7743	2.7175	3.4954	0.6287
10010439	1706	2.1842	2.9661	2.6426	3.495	1.028
10010440	1039	-0.3878	1.8239	2.1264	2.038	-0.751
10010441	1214	-1.2126	0.7723	9999	9999	9999
10010445	1291	0.3673	9999	2.382	2.4024	-0.239
10010446	9997	9999	9999	9999	9999	-0.681
10010448	1985	1.1654	1.9133	1.9508	2.461	1.098
10010450	2019	0.4922	1.2135	1.9429	2.2058	-1.1
10010451	1179	0.1661	1.6683	2.8237	2.9629	-0.182
10010454	1057	0.1276	1.2613	1.9134	1.9184	-0.859
10010455	1916	0.1855	0.5318	1.1388	2.0149	-1.13
10010456	1539	0.8069	1.8114	2.0585	2.6647	0.1824
10010457	1858	-0.0891	1.5428	1.882	2.1622	-0.555
10010458	1104	0.2873	1.9372	2.4784	2.3365	0.8903
10010459	2055	-0.098	0.9863	1.6537	1.9822	-0.799
10010462	1033	0.2961	1.6226	2.1061	2.1	0.2283
10010463	1677	-0.4359	1.4478	2.1943	2.5452	0.4626
10010465	1825	1.8302	2.9562	2.5834	3.1449	0.0476
10010467	1172	1.4926	3.3081	3.8293	4.0563	1.409
10010468	9995	9999	9999	9999	9999	-0.825
10010471	1061	0.1955	0.9508	1.7449	1.9478	-1.28
10010474	1469	1.0944	2.4111	2.3978	2.7663	-1.12
10010475	1742	0.5669	1.7385	2.0256	2.5273	-1
10010476	1003	0.727	1.8118	2.4382	2.7852	0.2057
10010477	1157	0.3239	2.0419	2.5935	2.5155	-0.032
10010478	1729	0.4198	0.8934	1.2301	1.8439	-0.088
10010479	1329	0.0795	1.4204	2.1943	2.4351	9999
10010480	2059	-0.445	1.4502	2.2393	2.1594	-0.653
10010481	1046	-0.6959	-0.583	0.0474	0.813	-1.28
10010482	1555	-1.4657	1.1884	1.7214	1.8084	-0.694
10010483	1955	0.4115	1.478	2.0497	2.3741	9999
10010484	1955	0.4807	1.0694	1.8237	2.1503	-1.3
10010489	1430	1.5525	2.0145	2.1625	2.5519	0.4357
10010490	2163	-0.8213	9999	9999	9999	0.1338
10010491	1892	1.9061	2.2798	2.7763	2.9248	0.7023
10010493	1893	-1.5301	0.5663	1.0686	1.4988	-0.825
10010494	1464	0.7057	1.49	2.2469	2.2594	-1.1
10010495	1617	-0.859	0.5463	1.4408	1.9068	-0.921
10010496	2179	-0.1213	1.3493	1.7038	2.2108	-0.883
10010498	1722	1.1378	2.432	2.932	3.5333	1.439
10010499	1390	-0.6642	1.1634	1.9508	2.4568	0.5504
10010501	1071	-2.6574	-0.9676	0.658	0.6507	-1.89
10010502	2116	-0.7674	-0.412	1.0678	1.7493	-2.07
10010505	2201	0.6007	0.3106	1.312	2.3651	-1.05
10010506	2003	-0.0054	0.9482	1.8599	1.6063	1.038
10010507	1141	0.4127	1.9634	2.4126	2.2671	0.2992
10010508	1849	1.9541	2.7542	3.2776	3.3978	0.4227
10010511	1738	0.4987	1.8943	2.2609	2.8253	-0.379
10010512	1446	0.9017	2.3066	3.0884	3.2985	1.905
10010514	1332	0.044	0.5874	0.8608	1.5126	-1.28
10010515	1299	0.6124	1.7272	2.5472	2.6576	-0.898
10010517	2139	0.2934	1.8991	2.2487	2.7202	9999
10010518	1348	-0.713	0.6974	1.0169	1.8178	-0.724
10010521	1524	1.3292	2.8959	3.0811	3.4638	-0.508
10010522	2223	0.3791	1.8877	2.6252	3.029	9999
10010523	1997	0.8607	1.9011	2.1459	2.4449	-1.05
10010525	2136	0.1464	1.2475	2.0674	2.5251	-0.79
10010526	1566	0.8203	9999	9999	9999	0.7564
10010527	1494	0.9752	2.4145	2.4873	3.2568	-0.691
10010529	1606	1.2585	2.4019	3.0373	3.2759	0.7465
10010530	1085	1.152	2.0204	2.1535	2.4831	1.568
10010532	1025	1.0425	2.3038	3.0994	3.4381	1.07
10010535	1131	0.1412	1.6802	2.4363	2.4581	-0.761
10010537	1203	0.7382	2.168	2.7077	2.8591	9999
10010538	2203	1.1172	3.0834	3.5152	3.8175	1.248
10010539	2158	-1.0189	-0.5764	9999	9999	-0.944
10010543	1232	0.391	1.6218	2.1974	2.5592	-0.753
10010544	2284	1.6066	2.0978	2.6866	2.9517	1.064
10010546	1841	0.5683	2.0511	2.5396	2.6605	-0.146
10010548	2247	0.2899	1.8694	2.0216	1.9228	-0.912
10010550	1622	0.5833	1.4573	2.3394	2.8044	-0.306
10010552	1564	0.6473	9999	9999	9999	-0.034
10010553	2284	-0.6933	0.6389	0.9108	9999	0.0022
10010555	1923	0.0661	0.8342	1.504	2.1507	-0.328
10010556	1199	0.2669	1.7454	2.2487	2.9449	0.4728
10010558	1019	1.0591	1.9545	2.41	2.6623	1.101
10010559	2226	0.4486	1.1215	1.5788	1.6831	-0.655
10010560	1783	1.4534	2.6582	2.4708	2.5796	-0.111
10010561	1435	0.5332	1.2982	2.1508	2.6988	0.0052
10010563	9997	9999	9999	9999	9999	-0.628
10010564	2291	1.1322	1.9642	2.7051	2.8555	1.034
10010565	1971	0.4784	0.9651	1.4202	1.7103	-0.399
10010566	1246	0.8275	1.4582	1.7264	2.2216	-0.226
10010568	1849	0.5175	1.3489	1.5912	1.8377	-0.153
10010569	1767	1.1786	1.8171	3.083	3.8243	0.2114
10010570	1631	0.2569	0.8086	1.8831	2.0682	-0.826
10010572	2074	0.5527	2.1713	2.2393	2.4405	-0.55
10010573	2140	1.0064	1.4909	2.4112	2.3928	0.0996
10010575	1789	1.2517	2.4135	1.9029	2.6347	9999
10010576	1405	0.9259	1.9154	2.4033	2.9526	0.8835
10010578	1444	0.3744	1.0122	1.8409	2.2544	-0.368
10010579	1248	0.8382	9999	9999	9999	0.7657
10010580	1523	0.6059	1.6383	2.0627	3.2764	1.689
10010581	1301	0.1152	1.5825	1.6632	2.1768	-1.1
10010582	1188	0.4286	1.7005	2.0462	2.4381	9999
10010583	2153	0.6411	2.079	2.3335	2.8731	-0.081
10010584	1211	9999	9999	9999	9999	-0.426
10010585	1198	1.2257	2.7866	3.0945	3.1258	0.2595
10010586	9997	9999	9999	9999	9999	-1.05
10010587	2228	0.0171	0.5048	1.3271	1.6448	-0.48
10010589	1823	2.1277	2.8835	2.9123	3.3912	0.9122
10010590	1120	1.4553	2.6216	2.87	2.9905	0.0607
10010593	1929	9999	9999	9999	9999	9999
10010594	1036	0.9998	2.0428	2.0578	2.3791	0.6539
10010596	9997	9999	9999	9999	9999	-0.051
10010597	1765	0.6656	2.0576	2.6512	2.4811	0.4406
10010598	1063	0.0087	-1.871	1.1532	2.3729	-1.22
10010599	1923	0.421	1.8504	2.5394	2.291	9999
10010601	2323	-0.2739	1.014	2.1904	1.9671	-0.645
10010602	1946	0.001	1.2288	1.9655	2.5979	0.0373
10010606	1107	0.4319	1.5212	1.8956	3.09	-0.942
10010607	2083	0.6261	1.9647	2.6122	3.1652	-0.464
10010608	1976	-0.7387	0.0082	0.1877	0.567	-0.732
10010609	1755	-0.8731	1.1922	2.3094	2.6368	-0.606
10010610	1755	-0.0438	1.5392	1.9106	2.9248	-1.04
10010611	1309	-0.7573	0.5109	2.0568	2.0073	-0.793
10010612	1339	9999	9999	9999	9999	2.541
10010614	2184	1.0993	2.1028	2.9835	2.9324	0.1807
10010615	1082	0.7782	1.8644	2.5929	2.6935	0.9534
10010617	2244	1.7533	2.6946	3.4762	3.5753	-0.036
10010618	2016	0.4245	1.444	1.9788	2.3444	-0.633
10010620	1682	0.2974	0.5013	1.0546	1.8247	-1.47
10010621	2180	1.2053	2.0306	2.7157	3.4374	-0.769
10010623	1745	0.2715	1.0529	1.546	1.447	-0.154
10010624	1099	0.6444	1.881	3.0373	3.4853	-0.398
10010626	2006	0.8704	1.5233	2.3596	2.8508	-0.503
10010627	2173	0.5169	1.6878	2.9635	3.2127	1.869
10010628	1587	1.9334	2.3174	2.7521	3.8635	0.9274
10010629	2257	0.9828	1.7005	2.1074	1.9742	-0.723
10010633	1795	0.2322	1.4011	2.3775	2.6945	0.2097
10010637	2061	9999	9999	9999	9999	-0.689
10010638	1265	-0.8081	0.8533	1.2496	1.9839	-0.541
10010641	1982	0.3454	1.5294	2.0104	2.4094	0.5217
10010643	1786	1.7106	2.6076	3.1193	4.1664	1.23
10010645	1631	0.5696	9999	9999	9999	0.2991
10010647	1405	2.4014	3.3068	3.2285	3.4886	0.9428
10010648	1348	-1.2628	1.0467	1.7183	1.7903	9999
10010650	2187	1.646	2.2055	2.3783	2.6788	0.8117
10010651	1648	0.7751	1.5739	2.1974	2.4615	-0.686
10010652	1176	-0.0158	1.3032	1.7196	2.3186	-0.722
10010653	1771	-0.0584	1.5518	2.1983	2.5906	-0.125
10010654	1746	0.4632	1.1686	2.129	3.0466	0.4344
10010655	1789	0.944	1.9907	2.9265	2.7311	9999
10010658	1938	0.5769	1.1527	1.8023	1.8814	-0.75
10010659	2070	0.7109	1.7365	2.4462	2.786	0.5043
10010662	1386	1.1128	1.9991	2.7564	2.944	-0.301
10010663	1205	0.8459	1.8584	2.0646	2.7115	-0.292
10010665	2202	0.3749	1.7564	1.8643	2.064	-0.705
10010666	1477	0.9226	2.0048	2.5489	2.8711	0.2944
10010669	1548	1.1071	2.3824	2.6078	3.1478	0.9914
10010672	1548	0.8257	1.2242	2.5375	3.2385	-0.047
10010673	1290	-0.4158	2.2623	2.265	2.7917	9999
10010674	1519	-0.0091	2.2782	2.2393	3.3451	-1.02
10010678	1753	-0.9065	0.7849	1.3166	1.6459	-0.405
10010680	2136	-0.5966	0.9754	1.8307	1.6682	-0.515
10010683	1382	-1.1826	0.6379	1.2659	1.5366	-0.319
10010684	1595	0.5882	1.2283	1.7	2.3647	0.7991
10010686	2235	-0.0974	1.8702	2.0862	2.449	9999
10010688	1359	0.4796	1.2069	1.9002	2.4168	-0.365
10010691	9997	9999	9999	9999	9999	0.8203
10010693	1560	0.4743	1.5108	2.1953	3.6936	-0.656
10010694	1891	0.4202	1.981	2.4238	2.6477	1.386
10010695	1171	0.5469	1.7042	2.2442	2.6635	-0.376
10010696	1610	1.0251	9999	9999	9999	9999
10010697	1390	-1.2512	-0.2165	1.3179	2.2271	-1.37
10010698	1519	-0.1764	0.7083	1.0277	1.4413	0.2252
10010699	1793	0.5132	1.4882	2.2879	2.544	-0.821
10010700	1055	-0.2234	1.0596	1.839	2.5019	-1.21
10010701	1271	-0.357	0.5521	0.7896	1.6574	-0.898
10010702	1637	-0.6619	0.6171	2.031	1.5963	-1.35
10010703	1768	-0.3367	1.9622	2.3796	2.8124	-0.164
10010704	1230	1.1446	1.6979	1.88	2.054	-0.336
10010707	1460	-0.6269	1.3295	1.9086	2.2044	-0.934
10010708	1839	-0.0037	0.8026	1.5453	1.9126	-0.69
10010710	1155	0.839	2.0716	2.5757	2.7677	-0.372
10010714	2028	2.2493	3.5359	3.335	4.0052	1.234
10010715	1369	0.7317	2.3067	2.8292	3.4726	0.3715
10010716	1416	1.1267	2.1176	2.8973	3.1235	0.2315
10010718	2236	0.7284	2.0807	2.7273	2.7451	0.8184
10010719	1829	-0.8879	0.5329	1.2475	2.1648	9999
10010722	2136	9999	2.3336	3.0843	3.2585	-0.405
10010723	1015	-0.8836	1.0144	1.5186	2.1994	0.2213
10010727	1031	1.7705	2.441	2.8299	3.5394	-0.265
10010728	1862	1.3522	2.6435	3.2216	3.6291	-0.026
10010729	1728	9999	0.8265	1.6217	1.583	-1.61
10010730	2281	1.2999	2.0079	2.3221	2.9781	-0.869
10010734	1359	0.0148	0.9606	2.403	2.2106	-0.825
10010738	1513	0.7573	1.2852	2.1184	2.3741	-1.16
10010739	2122	0.1509	1.358	2.4221	3.2788	0.4313
10010741	1370	1.8705	2.6611	3.3278	3.6622	1.189
10010742	1494	0.5714	2.0343	2.4906	2.7575	-0.896
10010743	1902	-2.3229	-0.2322	0.807	1.0672	-0.892
10010744	1140	-0.1033	1.9481	2.1528	2.3875	-0.681
10010747	1078	-1.2793	0.1785	1.2414	2.2848	9999
10010750	2146	0.2922	1.4708	2.3641	2.2237	-0.164
10010752	2051	1.0944	2.4263	2.9525	3.5931	0.8597
10010753	1500	0.8587	2.2248	3.0489	3.9721	0.9992
10010754	1519	0.8008	1.7671	1.8473	3.1979	0.9106
10010756	2077	9999	1.1753	1.904	2.3672	0.1157
10010757	1737	0.8443	1.9458	1.9919	2.4405	0.8844
10010759	1847	0.4367	1.1648	1.8008	2.4728	-0.638
10010760	2166	0.8636	2.1071	2.5724	3.1576	-0.271
10010762	2172	-0.7624	-0.1005	0.4975	0.6342	0.0143
10010763	2035	0.1588	1.0383	1.3986	2.2266	-0.258
10010768	1985	1.0193	9999	9999	9999	1.386
10010769	2330	0.5964	1.5606	2.4268	3.219	0.7557
10010772	1854	0.4137	1.8208	2.5221	2.1011	-0.032
10010773	1660	-0.5892	0.4652	1.9323	2.1601	9999
10010774	1374	-1.4386	-0.7277	-0.1198	0.3747	-1.79
10010775	2312	-0.1666	0.7565	1.7214	1.9605	-0.622
10010776	2090	1.2627	2.9011	3.0996	3.4748	9999
10010778	1171	-2.6574	9999	9999	9999	-0.686
10010781	1893	0.1236	1.4843	2.0407	1.8403	1.393
10010784	1932	0.9972	2.411	3.0479	3.1884	0.1505
10010785	2329	-0.2029	1.1619	1.5851	2.251	9999
10010786	1580	-0.0864	0.6813	1.3099	1.7901	-0.409
10010787	1092	0.9086	2.2386	2.6266	2.8779	0.6968
10010789	1600	-0.3702	1.3668	1.751	2.4694	-0.559
10010791	1157	-1.5953	-1.0688	-0.2114	9999	-0.419
10010794	1526	-0.3415	1.232	1.7408	2.5018	9999
10010795	1231	0.4901	1.2231	2.1874	3.2889	1.441
10010796	9997	9999	9999	9999	9999	0.062
10010797	1311	0.7229	1.542	2.0752	2.3291	-1.33
10010798	2017	0.5354	2.3034	3.0384	3.2888	9999
10010800	2247	0.7656	2.0075	2.6829	2.861	9999
10010801	1858	0.6799	1.7051	2.132	2.5739	0.5105
10010802	1965	0.2281	1.4309	1.6944	2.561	-1.3
10010803	2028	0.5419	2.2289	2.585	3.8041	0.5217
10010804	2122	0.4755	1.3549	2.3659	2.8554	-0.017
10010811	2211	-0.2765	1.5522	1.9536	2.234	-0.65
10010812	1922	0.9583	1.896	2.2748	2.7435	0.049
10010813	1457	1.1148	9999	9999	9999	1.473
10010814	1226	0.943	1.7816	2.431	3.0667	-0.085
10010815	1157	0.186	1.2669	2.0951	2.2859	-0.756
10010817	1343	9999	1.8219	2.3309	2.966	-0.511
10010818	2126	0.1251	0.7268	1.3571	1.4837	-0.111
10010820	2036	2.4948	2.7176	2.9419	3.4012	1.029
10010821	1046	-0.4741	1.75	1.7215	2.679	-0.77
10010822	2141	1.0289	1.8981	2.2772	2.4974	-0.315
10010823	1477	1.0332	2.1873	2.5598	2.8141	9999
10010824	1031	1.0833	2.6208	2.7989	3.3836	0.3993
10010828	1945	0.5308	1.7579	2.6143	3.1871	9999
10010830	2295	0.3563	2.0457	2.1541	3.1685	-1.13
10010833	1764	2.0211	3.4142	3.5762	4.1741	0.7954
10010834	9997	9999	9999	9999	9999	-0.265
10010835	2261	0.1517	1.6243	2.1311	2.8698	-0.301
10010836	1864	0.4729	0.6774	1.5852	1.7669	-0.549
10010837	2093	-0.1041	1.3239	2.7041	3.006	-0.891
10010838	1997	0.8893	1.6729	2.364	2.7298	-0.531
10010839	1333	1.4432	2.4478	2.5652	2.4361	0.7359
10010840	1200	0.601	2.2252	1.809	2.7755	0.5658
10010841	1884	0.6934	2.1688	2.4658	9999	-0.906
10010842	1644	-0.1904	0.3888	1.05	2.0281	9999
10010845	1655	1.2906	2.3165	2.0553	3.2938	0.3126
10010846	1250	1.2659	2.7688	2.4463	2.9927	0.1766
10010847	2238	-1.2914	-0.3234	0.742	1.335	-0.728
10010848	1980	0.3768	1.6135	2.2463	2.1962	-0.774
10010849	1013	1.5304	2.6845	2.5371	2.8748	-0.196
10010850	1088	0.8028	2.221	2.5262	3.0024	0.8609
10010853	2115	0.0762	1.279	1.9863	1.9878	-1.09
10010855	1658	0.5405	1.6598	1.754	2.1937	1.048
10010856	1583	9999	9999	9999	9999	-0.121
10010857	1836	-0.7156	1.1426	1.5025	1.8096	-0.727
10010858	1908	0.6638	1.7869	2.579	2.6188	-0.389
10010861	1252	0.5041	1.3573	2.3746	3.0348	9999
10010865	1358	0.1513	1.4231	1.9099	1.8982	-0.464
10010867	1847	9999	9999	9999	9999	0.9942
10010868	1084	1.8427	2.6269	3.1403	3.5826	0.8308
10010869	2072	-0.0256	1.5043	2.5016	2.5397	1.053
10010870	1648	0.3897	1.5696	1.8161	2.3893	-1.04
10010871	1648	1.1541	1.8717	1.923	2.5683	-1.12
10010872	1332	-1.0052	-0.0532	0.6935	0.3746	-0.523
10010873	1689	1.8493	2.6108	3.1791	3.1822	1.946
10010874	1979	1.2272	2.4606	3.0293	3.3893	9999
10010881	2039	0.7964	2.9082	2.7377	2.8486	1.047
10010882	1574	9999	9999	9999	9999	9999
10010883	1930	-1.0916	1.8042	1.9091	1.7386	0.0038
10010884	1513	1.8384	2.7881	3.1653	3.6187	0.0968
10010885	2320	1.2631	2.8188	3.3246	4.0643	1.671
10010886	1488	0.8723	2.286	2.6564	2.4196	0.5672
10010887	2160	0.2458	1.0036	1.9016	2.3877	-0.01
10010888	1229	-0.954	0.244	1.0263	2.0075	-1.61
10010890	2077	1.0369	1.6568	2.5461	2.2298	0.6233
10010891	2229	0.8267	2.1836	2.541	2.7094	9999
10010892	1695	0.9989	1.7719	2.565	2.2029	-0.236
10010894	2324	0.4117	9999	9999	9999	9999
10010897	2013	0.8895	1.8788	2.4975	2.3123	-0.432
10010899	1215	-0.2196	0.9379	2.0699	2.2954	-0.262
10010900	1691	1.8917	2.7131	3.0945	3.3238	0.8557
10010903	1165	0.9834	2.3824	2.9884	2.9131	1.305
10010904	2235	1.5395	1.9574	2.102	2.8159	0.0873
10010906	1938	0.1357	1.6337	9999	9999	9999
10010907	1462	1.305	2.5141	3.2092	3.2215	0.6418
10010909	1082	1.2276	2.4844	2.9532	3.5688	0.6923
10010914	1300	1.6164	2.7044	2.7481	3.1796	1.851
10010915	1756	1.085	1.9867	2.5472	2.6533	2.043
10010919	1208	1.0712	1.993	2.2792	2.35	9999
10010920	2146	0.5028	1.8915	2.5057	2.9067	-0.179
10010921	1013	-0.8401	1.1863	1.9399	1.8897	9999
10010922	1050	2.8564	3.2494	3.6523	3.8819	1.311
10010923	1500	1.0936	1.8878	2.0469	2.6831	0.7181
10010924	1209	-0.1531	1.4283	1.7532	2.1424	1.314
10010928	1761	0.2211	1.0631	2.1191	9999	0.1841
10010929	1470	2.7095	3.1324	3.5851	3.7362	1.145
10010931	1872	1.5506	3.0584	2.964	3.6585	-0.439
10010933	1848	0.963	1.4222	1.9089	2.2079	0.7434
10010936	1836	1.8142	2.5348	3.017	3.4951	-0.316
10010937	1725	1.3	3.1114	3.5851	4.1412	1.608
10010938	1050	0.2926	1.7072	2.2286	2.8613	9999
10010939	1066	-1.0413	0.6082	1.6165	2.3663	-0.025
10010940	1652	-0.6702	0.5218	1.3407	1.072	-0.451
10010941	1886	0.5401	1.6511	2.4465	3.3506	0.2513
10010942	1188	-0.2204	1.2222	1.9606	2.3151	9999
10010944	9997	9999	9999	9999	9999	-0.825
10010945	1822	1.9323	3.5359	3.2915	3.5985	0.2722
10010946	1786	-0.3253	1.5183	1.9171	2.3696	9999
10010948	1655	1.5044	2.1764	2.8728	2.6962	-0.075
10010949	2271	0.6682	2.0261	2.3521	3.671	0.8873
10010952	2276	-1.1498	-0.0258	1.0873	1.5139	9999
10010953	2051	1.0832	2.596	2.2384	9999	0.6889
10010954	1767	0.6698	1.8765	2.7824	3.3746	9999
10010955	1654	0.7009	1.1454	1.6206	2.0599	-1.1
10010956	2013	0.3129	0.7044	1.3913	1.88	-0.313
10010957	1508	0.7826	1.2895	2.0245	3.008	-0.934
10010959	1579	9999	9999	9999	9999	-0.335
10010960	9997	9999	9999	9999	9999	-0.753
10010961	2320	-0.657	1.2937	1.6967	1.6552	1.365
10010964	1869	0.6904	2.281	3.168	4.0175	1.067
10010965	1910	0.3065	1.4007	1.8105	2.1537	9999
10010966	1747	1.5536	2.081	2.601	3.2014	-0.479
10010968	1104	-0.3049	2.0959	2.8486	3.2332	1.171
10010970	2198	1.139	1.9389	2.6766	3.1147	0.5081
10010972	2166	0.4837	1.8669	2.4521	3.2804	0.7052
10010973	1307	1.6065	2.3031	2.6359	2.0628	0.417
10010975	1002	1.3518	2.4893	2.94	2.6116	-0.388
10010976	2015	1.1928	1.7771	2.3095	2.5961	-0.264
10010978	1356	0.5333	1.3447	2.3305	2.0923	-1.78
10010979	9997	9999	9999	9999	9999	-0.361
10010980	1862	0.5146	1.8096	1.9303	2.2179	0.3924
10010982	1066	0.1564	1.3476	2.2833	2.5087	-0.929
10010984	1539	1.3384	1.9995	2.5361	2.8062	-0.513
10010985	1609	-0.0537	1.5708	2.2665	2.5457	-0.844
10010990	1028	0.3658	1.6731	1.9047	2.9286	9999
10010991	1581	9999	9999	9999	9999	9999
10010993	2217	0.8037	1.8796	2.8946	3.2568	0.887
10010996	1457	1.3638	9999	9999	9999	0.1717
10010997	1910	-0.5127	-0.2822	0.5299	0.7326	-1.35
10010998	1461	0.6391	1.0251	1.5097	2.0927	-0.315
10011002	1083	-0.3476	0.6787	1.9426	2.3662	0.3521
10011003	1084	1.7481	2.3965	2.7869	3.0097	1.719
10011004	2236	0.3191	1.6725	3.1475	2.42	-1.13
10011005	1433	0.1361	1.372	1.8807	2.38	0.8479
10011006	1495	0.6691	2.3557	2.8288	3.9091	-0.549
10011008	1344	1.4906	2.2193	3.3747	3.1332	0.4979
10011009	1280	0.6544	1.4571	2.4726	2.984	9999
10011010	1444	0.8308	1.5469	1.9982	2.5684	0.4296
10011012	1548	0.7752	1.8498	2.0822	2.8784	-0.231
10011015	1721	-0.1581	1.2015	1.7617	2.1657	-0.349
10011018	1354	0.1823	1.2327	1.9646	2.0307	-0.866
10011023	2310	1.4426	2.0335	2.5852	3.1538	0.9124
10011025	1259	0.8998	1.585	2.5872	3.0493	-0.328
10011026	1878	1.4345	1.9268	2.9017	3.2057	-0.189
10011027	2070	0.9623	1.9973	2.9409	2.7392	-0.059
10011028	1733	9999	0.8161	2.3442	2.6887	0.3952
10011030	2181	0.5364	1.6407	2.338	2.4994	-0.437
10011031	1954	1.1239	2.6344	2.953	3.2836	-0.226
10011034	1290	0.723	1.8148	2.259	2.8845	9999
10011035	2217	0.162	1.445	2.328	2.171	1.533
10011036	2096	0.4688	1.2283	1.988	2.0808	-1.79
10011040	1709	1.1156	1.7957	2.6522	9999	0.1901
10011041	1246	-0.2163	1.1587	2.0588	2.7635	-0.992
10011044	1785	0.4502	2.0002	2.5841	2.6997	0.7852
10011049	1408	-0.3397	0.8346	1.4172	1.7356	0.032
10011050	1923	0.2948	1.0446	1.2552	1.5454	9999
10011051	2257	0.7826	2.0352	2.4088	2.8625	-0.825
10011052	1540	0.407	1.4956	2.3221	2.6922	-0.787
10011053	2198	0.5486	1.5265	2.3014	2.2949	0.3867
10011054	2102	0.6319	1.1029	1.9477	3.1609	0.5907
10011055	2073	0.7597	1.9521	2.5935	3.088	-0.018
10011057	1566	0.5641	2.4432	3	3.6423	0.702
10011058	2182	-0.1986	1.8357	2.0794	2.3969	1.056
10011060	1932	1.9481	3.074	3.1612	2.9837	0.5891
10011063	1148	-0.8813	0.2743	1.3557	1.7571	-0.947
10011065	1989	-0.6238	-0.0683	1.4393	1.6024	9999
10011066	1356	0.7458	1.2211	2.1139	1.9537	9999
10011068	1654	-0.375	0.785	1.3031	2.0408	-1.89
10011069	2291	1.7544	2.964	2.5133	3.3774	-0.446
10011070	1266	0.129	1.2751	1.7503	2.6796	-0.313
10011071	9997	9999	9999	9999	9999	-0.3
10011072	1477	0.6036	1.54	2.5282	2.822	0.2834
10011074	1540	0.8336	2.0244	2.2316	3.3544	-0.611
10011075	2242	0.2573	0.5697	1.1113	2.2502	9999
10011076	1729	0.4695	1.6368	1.9171	2.5254	0.175
10011079	2014	-0.0972	2.1301	2.5874	3.2213	-0.353
10011080	1642	1.7109	2.753	2.4794	2.9947	0.7662
10011082	1499	-0.3839	9999	9999	9999	9999
10011084	1805	0.6847	2.1745	2.2848	2.3635	-0.639
10011086	1587	0.347	0.9517	1.8327	2.1231	0.3678
10011087	1022	0.8391	2.2034	2.5164	3.0809	0.9448
10011088	1636	0.2527	2.3688	2.584	2.7493	0.5173
10011089	1597	1.967	2.776	3.432	3.0815	0.9266
10011090	2240	0.3928	1.5875	2.6957	2.8774	-0.284
10011092	2245	0.9013	2.3976	2.9814	3.6389	1.12
10011094	2151	0.2259	1.0604	1.7354	2.2649	1.079
10011097	1056	0.9197	1.1724	2.0543	2.2141	-0.265
10011099	1221	-0.8456	9999	9999	9999	-0.788
10011101	2050	-1.8019	0.1115	0.7029	1.775	-1.33
10011105	2293	0.4193	1.3184	1.8778	2.333	-1.07
10011106	2169	0.5734	0.9501	1.6773	2.1087	-0.81
10011108	1435	0.6684	1.5832	2.1599	2.6594	-0.842
10011109	1094	0.4969	2.298	2.2093	2.8302	9999
10011110	1408	0.7983	2.0325	2.8737	3.0841	1.13
10011111	9997	9999	9999	9999	9999	9999
10011113	1115	-1.8188	0.231	1.5604	1.9242	-0.75
10011119	1289	-0.3102	0.8308	1.9185	2.2782	-0.804
10011121	1847	0.8762	1.844	1.8111	2.8294	-0.048
10011122	1263	0.4328	1.3266	2.1984	2.5013	0.2065
10011123	1510	1.038	1.921	2.2295	2.7244	-0.402
10011124	2180	1.3226	1.8771	2.7858	2.9211	-0.566
